Date,Open,High,Low,Close,Adj Close,Volume
2004-07-13,186.220001,187.397995,178.292999,181.386993,127.362938,10175337
2004-07-14,182.035995,186.779007,180.384995,184.923004,129.845779,15253767
2004-07-15,185.630005,193.291000,185.041000,192.789993,135.369675,19284739
2004-07-16,193.291000,200.569000,192.259995,199.832001,140.314316,24303863
2004-07-19,199.862000,206.138000,198.212006,203.809998,143.107498,20198893
2004-07-20,203.132996,205.371994,200.774994,202.807999,142.403961,17125822
2004-07-21,203.427002,214.919006,203.427002,210.263000,147.638565,16410901
2004-07-22,214.505997,219.162003,212.796997,214.210999,150.410690,30217259
2004-07-23,215.626007,215.626007,210.705002,214.328995,150.493546,19269387
2004-07-26,214.328995,221.164993,211.884003,220.281006,154.672821,15534117
2004-07-27,220.988007,224.141006,217.835999,223.110001,156.659241,21519074
2004-07-28,223.050995,225.113998,220.988007,222.638000,156.327789,15148812
2004-07-29,223.345993,232.981003,222.550003,231.537003,162.576355,25890958
2004-07-30,232.184998,233.570007,228.237000,230.977005,162.183151,20937967
2004-08-02,230.889008,233.658005,229.563004,230.565002,161.893860,13094030
2004-08-03,231.360001,236.751999,229.031998,233.393005,163.879532,23168672
2004-08-04,233.451996,236.546005,232.479996,234.600998,164.727753,16695110
2004-08-05,235.957001,241.024994,235.132004,240.229004,168.679520,12607847
2004-08-06,239.257004,241.613998,235.337997,237.960007,167.086349,17150713
2004-08-09,238.018997,241.231003,236.369003,237.753998,166.941650,18380490
2004-08-10,238.667007,240.582993,237.783997,239.492996,168.162720,15729108
2004-08-11,242.910004,242.910004,226.778000,228.589996,160.507080,11972283
2004-08-12,228.059998,231.772995,224.878006,227.972000,160.073105,13373395
2004-08-13,228.944000,230.932999,224.744995,226.335999,158.924393,7772121
2004-08-16,226.645996,236.679001,222.845001,235.264008,165.193314,17883472
2004-08-17,238.667007,241.143005,236.104004,238.623001,167.551834,14223898
2004-08-18,233.451996,238.490997,230.313995,231.419006,162.493515,8678234
2004-08-19,231.639999,236.281006,231.639999,235.175995,165.131485,7269470
2004-08-20,235.574005,237.473999,227.264008,229.606995,161.221161,10717982
2004-08-23,229.871994,229.871994,215.375000,216.701004,152.159103,13081535
2004-08-24,217.453003,221.341995,217.098999,219.397003,154.052109,7619865
2004-08-25,221.871994,222.667999,218.292007,219.617996,154.207291,3756808
2004-08-26,220.988007,221.121002,215.772995,216.878006,152.283386,7401329
2004-08-27,217.453003,219.220993,213.341995,214.800995,150.824951,5723239
2004-08-30,216.656998,222.313995,216.656998,220.811996,155.045670,6640840
2004-08-31,220.457993,223.330994,216.744995,222.623993,156.317963,7326490
2004-09-01,224.082001,225.673004,219.927994,220.679001,154.952286,5809616
2004-09-02,221.033005,222.667999,218.115997,219.440994,154.082993,5075671
2004-09-03,219.751007,222.048996,218.955002,221.253998,155.356003,4823840
2004-09-06,221.871994,225.276001,221.871994,223.419006,156.876190,4318605
2004-09-07,223.639999,227.485001,223.462997,225.850006,158.583160,6102384
2004-09-08,227.485001,229.518997,226.867004,228.546005,160.476196,7103612
2004-09-09,228.546005,229.473999,224.701004,227.087997,159.452408,5839980
2004-09-10,228.059998,234.158997,225.938995,232.878006,163.517960,5976246
2004-09-13,234.822006,239.375000,234.425003,236.723007,166.217758,6474828
2004-09-14,237.783997,238.136993,232.126007,233.098999,163.673141,5303038
2004-09-15,235.132004,237.518005,232.567993,234.822006,164.882935,6398851
2004-09-16,235.042999,243.662003,235.042999,241.539993,169.600052,16166715
2004-09-17,242.248001,248.214005,241.539993,247.065002,173.479492,10444432
2004-09-20,248.391006,256.036987,248.082001,251.705994,176.738251,12657216
2004-09-21,251.042999,258.114014,249.274994,256.743988,180.275726,9971864
2004-09-22,260.589996,263.417999,252.942993,255.242004,179.221054,7782473
2004-09-23,253.695007,258.821991,250.778000,254.225006,178.506973,10116849
2004-09-24,253.164001,258.424011,252.104004,255.949005,179.717514,9095067
2004-09-27,255.462997,257.540009,253.296997,255.242004,179.221054,6312116
2004-09-28,254.578995,257.230988,248.876999,249.673004,175.310730,7641140
2004-09-29,251.042999,257.141998,245.606995,256.302002,179.965363,11086055
2004-09-30,258.511993,261.562012,254.313004,255.595001,179.468933,12063545
2004-10-01,255.904999,258.997986,247.949005,258.070007,181.206787,17176816
2004-10-04,260.191986,264.656006,259.484985,261.694000,183.751419,7686718
2004-10-05,262.932007,264.612000,258.601013,259.838013,182.448227,10311961
2004-10-06,259.881989,263.065002,255.373993,256.567993,180.152115,7805856
2004-10-07,257.230988,266.203003,256.877014,265.407013,186.358536,10872201
2004-10-08,267.351990,268.279999,264.566986,267.041992,187.506561,7057037
2004-10-11,302.700012,303.000000,264.125000,265.186005,186.203369,7249054
2004-10-12,266.070007,267.750000,258.203003,260.324005,182.789459,6181313
2004-10-13,null,null,null,null,null,null
2004-10-14,256.700012,256.700012,248.169998,251.617004,176.675751,7732259
2004-10-15,251.485001,256.789001,250.070007,251.395996,176.520569,5496252
2004-10-18,253.695007,255.373993,250.335999,251.352005,176.489670,3462542
2004-10-19,252.811005,257.053986,250.158997,255.153000,179.158585,4788289
2004-10-20,258.203003,258.203003,251.175003,252.014999,176.955200,6179035
2004-10-21,252.988007,253.695007,248.921005,250.600998,175.962326,4848283
2004-10-22,null,null,null,null,null,null
2004-10-25,247.639999,251.042999,245.738998,247.065002,173.479492,5118974
2004-10-26,246.181000,256.302002,246.181000,255.684006,179.531418,6784354
2004-10-27,256.346985,260.634003,255.507004,258.026001,181.175919,5240309
2004-10-28,259.881989,264.302002,258.601013,260.191986,182.696777,8441451
2004-10-29,260.942993,260.942993,252.457001,254.401993,178.631271,9938309
2004-11-01,257.319000,260.589996,251.794006,259.264008,182.045151,6733437
2004-11-02,260.678009,261.826996,258.203003,258.688995,181.641434,4180491
2004-11-03,259.881989,264.833008,258.556000,264.170013,185.490021,4985365
2004-11-04,265.186005,266.865997,260.457001,261.296997,183.472672,4563028
2004-11-05,262.092010,266.070007,261.473999,263.683014,185.148041,3644995
2004-11-08,265.097992,269.516998,264.302002,266.688995,187.258713,5244898
2004-11-09,266.954010,269.075989,264.833008,265.893005,186.699814,3629027
2004-11-10,267.263000,272.700012,266.556000,271.947998,190.951370,6313154
2004-11-11,273.450989,273.937012,270.533997,271.462006,190.610123,4195694
2004-11-12,272.257996,273.937012,269.649994,271.903992,190.920486,1465618
2004-11-15,null,null,null,null,null,null
2004-11-16,271.462006,274.733002,269.649994,273.627991,192.131012,4601888
2004-11-17,274.954010,277.915009,273.230011,274.378998,192.658340,3947972
2004-11-18,274.114014,276.898010,273.584015,275.395996,193.372452,4081571
2004-11-19,276.677002,279.683014,270.225006,271.947998,190.951370,6289692
2004-11-22,270.401001,275.351990,267.174988,274.247009,192.565674,3798395
2004-11-23,276.147003,278.356995,274.026001,275.528015,193.465103,3833124
2004-11-24,275.794006,277.738007,274.290985,276.324005,194.024048,2884418
2004-11-25,275.794006,281.096985,274.114014,275.704987,193.589386,6015523
2004-11-26,null,null,null,null,null,null
2004-11-29,277.561005,285.959015,277.561005,285.075012,200.168655,5657829
2004-11-30,288.787994,288.787994,281.273987,285.959015,200.789398,4575676
2004-12-01,285.959015,291.174011,281.671997,289.847992,203.520081,6068863
2004-12-02,292.588989,294.709991,288.832001,293.031006,205.755051,7237238
2004-12-03,290.908997,291.704987,286.842987,289.671997,203.396484,3888216
2004-12-06,291.218994,294.268005,291.130005,292.147003,205.134338,4562418
2004-12-07,293.428009,293.428009,287.329010,289.273987,203.117020,3363922
2004-12-08,287.329010,290.556000,280.523010,281.627991,197.748322,5132801
2004-12-09,280.257996,286.046997,277.694000,282.687988,198.492569,4987904
2004-12-10,282.908997,286.179993,278.533997,281.186005,197.437927,6247385
2004-12-13,280.213013,286.842987,278.578003,285.871002,200.727570,3809624
2004-12-14,288.256989,289.893005,286.578003,289.184998,203.054535,2521301
2004-12-15,290.821014,295.593994,289.053009,293.915009,206.375809,5124160
2004-12-16,293.031006,294.179993,291.041992,292.368011,205.289520,2724252
2004-12-17,293.472992,298.997009,293.118988,294.886993,207.058258,4133195
2004-12-20,294.578003,300.367004,294.578003,299.704010,210.440582,2910163
2004-12-21,300.145996,303.549988,299.217987,302.268005,212.240875,2533810
2004-12-22,303.638000,305.760010,299.394989,300.985992,211.340744,4274515
2004-12-23,300.544006,307.615997,299.217987,306.377991,215.126755,2750022
2004-12-24,307.615997,319.505005,307.527008,317.251007,222.761414,6308291
2004-12-27,317.207001,332.808990,316.544006,330.864014,232.319916,8318856
2004-12-28,329.936005,350.398987,329.936005,346.200012,243.088303,11846458
2004-12-29,347.394012,350.841003,339.658997,342.002014,240.140640,7446622
2004-12-30,342.973999,347.526001,339.217010,340.321991,238.960938,5625653
2004-12-31,344.742004,344.742004,335.592987,340.411011,239.023468,7978753
2005-01-03,349.161987,349.161987,339.128998,342.311005,240.357559,4768009
2005-01-04,342.089996,345.979004,339.703003,342.045990,240.171463,4457614
2005-01-05,340.321991,341.028992,319.328003,326.178986,229.030304,9071715
2005-01-06,322.643005,325.382996,312.609985,314.334015,220.713226,8813747
2005-01-07,316.013000,322.069000,314.200989,319.416992,224.282288,6032550
2005-01-10,320.786987,325.161987,315.217987,316.631989,222.326736,4013154
2005-01-11,317.515991,318.665009,307.174011,309.029999,216.988907,6671529
2005-01-12,309.561005,315.571014,301.605011,304.123993,213.544098,6129983
2005-01-13,309.384003,318.135010,305.847992,315.660004,221.644287,5913534
2005-01-14,316.367004,317.251007,306.334015,307.924988,216.213043,5039553
2005-01-17,353.580994,353.580994,296.876007,304.830994,214.040573,7323196
2005-01-18,290.821014,311.505005,290.821014,304.123993,213.544098,5587018
2005-01-19,305.007996,313.316986,304.876007,308.058014,216.306427,6360669
2005-01-20,310.268005,312.389008,298.864990,310.886993,218.292831,10334764
2005-01-24,313.803986,320.653992,311.152008,318.576996,223.692429,6524331
2005-01-25,317.515991,326.178986,315.571014,325.295013,228.409576,5285078
2005-01-27,327.813995,333.074005,327.195007,328.520996,230.674789,7929058
2005-01-28,328.830994,336.963013,328.167999,336.389008,236.199402,5586564
2005-01-31,338.553986,343.549011,337.670013,341.604004,239.861130,4417763
2005-02-01,344.742004,345.626007,336.122986,337.846985,237.223083,4054864
2005-02-02,339.306000,343.769989,338.112000,339.437988,238.340256,3749829
2005-02-03,341.205994,351.372009,341.205994,349.957001,245.726318,7151060
2005-02-04,352.829987,355.790985,346.156006,350.929993,246.409485,8319252
2005-02-07,354.907013,358.885010,351.018005,353.139008,247.960571,7370271
2005-02-08,353.449005,356.144989,346.510010,349.735992,245.571091,6563443
2005-02-09,352.873993,357.294006,351.151001,354.200012,248.705597,5811648
2005-02-10,354.863007,355.260986,348.454987,351.902008,247.091995,5241227
2005-02-11,353.580994,355.304993,351.372009,352.697998,247.650879,4652460
2005-02-14,354.464996,360.653015,354.243988,357.824005,251.250214,4882097
2005-02-15,358.442993,359.858002,354.112000,355.394012,249.543900,4929824
2005-02-16,356.321991,364.454010,356.321991,359.503998,252.429810,9018548
2005-02-17,358.928986,366.796997,355.658997,364.144989,255.688583,8863253
2005-02-18,367.725006,370.464996,363.747009,365.868011,256.898376,9404491
2005-02-21,366.001007,366.752014,359.415985,361.006989,253.485138,5026599
2005-02-22,362.420990,366.796997,358.221985,364.674988,256.060730,4502565
2005-02-23,365.515015,369.359985,362.333008,365.957001,256.960846,6019803
2005-02-24,367.282990,368.962006,363.348999,364.188995,255.719467,6757373
2005-02-25,365.072998,367.239014,360.210999,362.377014,254.447098,5810338
2005-02-28,363.304993,376.476013,358.001007,373.248993,262.080994,8503409
2005-03-01,372.144989,373.911987,366.841003,372.321014,261.429443,5947168
2005-03-02,373.470001,379.657990,373.470001,378.863007,266.022949,6386362
2005-03-03,378.332001,382.487000,378.332001,380.630005,267.263702,4823657
2005-03-04,382.487000,383.194000,377.625000,379.127991,266.209045,3466719
2005-03-07,380.984009,387.083008,380.763000,384.386993,269.901733,4225531
2005-03-08,384.829010,386.950989,381.071991,386.066986,271.081268,5030442
2005-03-09,387.171997,389.028015,380.408997,382.001007,268.226410,3563858
2005-03-10,381.868011,382.354004,376.962006,381.204987,267.667419,4205102
2005-03-11,382.752014,391.591003,382.752014,389.955994,273.812073,5888964
2005-03-14,390.618988,394.509003,385.846008,386.950989,271.702087,4972229
2005-03-15,387.967010,393.138000,383.238007,391.415009,274.836487,5932768
2005-03-16,391.679993,394.817993,387.171997,389.292999,273.346527,4577897
2005-03-17,388.056000,388.940002,377.447998,380.851013,267.418854,4941374
2005-03-18,379.923004,385.359985,372.763000,383.768005,269.467072,5748361
2005-03-21,385.403992,386.066986,378.110992,380.851013,267.418854,3592270
2005-03-22,379.834991,380.100006,367.725006,369.139008,259.195190,5278146
2005-03-23,371.260986,375.238007,358.134003,361.006989,253.485138,9191392
2005-03-24,362.420990,367.239014,360.210999,364.454010,255.905487,6203101
2005-03-28,367.062012,373.824005,366.841003,369.757996,259.629761,4907555
2005-03-29,370.819000,370.819000,352.035004,354.996002,249.264481,8598442
2005-03-30,353.580994,358.796997,345.713989,350.134003,245.850571,7974632
2005-03-31,355.967987,358.001007,351.372009,354.510010,248.923187,9766393
2005-04-01,356.454010,363.304993,353.139008,361.757996,254.012451,5531755
2005-04-04,361.757996,364.587006,346.687012,347.924011,244.298813,6204844
2005-04-05,348.278015,350.045990,336.343994,337.980011,237.316528,7473826
2005-04-06,348.631012,348.631012,339.880005,345.140015,242.343979,5937731
2005-04-07,348.278015,348.278015,340.321991,341.074005,239.488998,3866649
2005-04-08,341.250000,344.299988,335.239014,336.830994,236.509705,5426952
2005-04-11,338.466003,341.825012,331.704010,337.052002,236.664917,4656630
2005-04-12,337.670013,345.006989,336.212006,343.769989,241.381989,3757687
2005-04-13,348.278015,348.278015,335.106995,336.786011,236.478119,4467017
2005-04-15,331.483002,334.134003,321.891998,323.747986,227.323318,6856974
2005-04-18,314.334015,320.786987,311.152008,313.096008,219.843918,5517618
2005-04-19,314.731995,321.759003,305.140991,306.908997,215.499649,6432773
2005-04-20,304.876007,321.759003,304.876007,320.963989,225.368515,8006874
2005-04-21,321.714996,327.019012,314.731995,326.178986,229.030304,5531070
2005-04-22,328.566010,328.830994,318.532990,319.726013,224.499252,4563746
2005-04-25,319.990997,324.278015,316.721008,321.096008,225.461182,3806845
2005-04-26,322.421997,323.483002,315.924988,317.074005,222.637115,3437743
2005-04-27,316.454987,316.454987,307.792999,309.074005,217.019867,3907067
2005-04-28,311.152008,311.593994,301.959015,303.505005,213.109497,7090253
2005-04-29,304.963989,306.467010,299.970001,301.384003,211.620224,7604458
2005-05-02,304.963989,306.467010,299.748993,305.052002,214.195755,6092210
2005-05-03,305.760010,310.135010,302.532990,303.549988,213.141098,5701988
2005-05-04,305.406006,313.714996,304.522003,313.007996,219.782120,5452886
2005-05-05,314.776001,318.488007,311.416992,313.759003,220.309479,6198732
2005-05-06,314.510986,315.483002,307.704010,313.229004,219.937317,5525783
2005-05-09,317.338989,322.069000,313.803986,320.875000,225.306000,4817337
2005-05-10,321.406006,323.128998,315.747986,316.941986,222.544449,4332003
2005-05-11,318.222992,318.222992,310.355988,315.881012,221.799423,3666005
2005-05-12,316.454987,320.389008,314.820007,316.454987,222.202484,3370116
2005-05-13,315.571014,318.798004,312.036011,317.914001,223.226929,3839513
2005-05-16,318.222992,322.466003,317.338989,321.007996,225.399460,2471505
2005-05-17,322.643005,324.808990,311.593994,312.963989,219.751266,3590033
2005-05-18,312.920013,319.106995,310.355988,315.438995,221.489120,6110746
2005-05-19,318.222992,323.438995,313.714996,315.350006,221.426605,8717776
2005-05-20,314.687988,318.135010,312.256989,313.980011,220.464615,5581110
2005-05-23,315.306000,316.190002,308.765015,310.489014,218.013412,4311453
2005-05-24,312.036011,317.692993,310.268005,316.544006,222.264999,5174923
2005-05-25,316.941986,317.958008,313.052002,314.024994,220.496201,3783348
